STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       1757;1994082014;   10;   19.6;  59.0;eor
       1757;1994082021;   10;   14.4;  84.0;eor
       1757;1994082107;   10;   14.1;  85.0;eor
       1757;1994082114;   10;   19.0;  55.0;eor
       1757;1994082121;   10;   14.5;  80.0;eor
       1757;1994082207;   10;   14.4;  84.0;eor
       1757;1994082214;   10;   19.7;  61.0;eor
       1757;1994082221;   10;   11.6;  94.0;eor
       1757;1994082307;   10;   13.6;  99.0;eor
       1757;1994082314;   10;   20.4;  63.0;eor
       1757;1994082321;   10;   12.2;  94.0;eor
       1757;1994082407;   10;   15.4;  83.0;eor
       1757;1994082414;   10;   21.6;  58.0;eor
       1757;1994082421;   10;   17.7;  88.0;eor
       1757;1994082507;   10;   15.9;  89.0;eor
       1757;1994082514;   10;   17.6;  80.0;eor
       1757;1994082521;   10;   16.9;  96.0;eor
       1757;1994082607;   10;   15.7;  96.0;eor
       1757;1994082614;   10;   19.8;  68.0;eor
       1757;1994082621;   10;   15.6;  90.0;eor
       1757;1994082707;   10;   16.5;  87.0;eor
       1757;1994082714;   10;   22.6;  57.0;eor
       1757;1994082721;   10;   16.9;  91.0;eor
       1757;1994082807;   10;   16.2;  95.0;eor
       1757;1994082814;   10;   13.9;  80.0;eor
       1757;1994082821;   10;   13.0;  77.0;eor
       1757;1994082907;   10;   13.5;  73.0;eor
       1757;1994082914;   10;   17.5;  64.0;eor
       1757;1994082921;   10;   13.6;  82.0;eor
       1757;1994083007;   10;   12.5;  88.0;eor
       1757;1994083014;   10;   17.2;  63.0;eor
       1757;1994083021;   10;   12.0;  92.0;eor
       1757;1994083107;   10;   13.0;  92.0;eor
       1757;1994083114;   10;   19.2;  59.0;eor
       1757;1994083121;   10;   14.2;  88.0;eor
       1757;1994090107;   10;   15.7;  75.0;eor
       1757;1994090114;   10;   15.6;  82.0;eor
       1757;1994090121;   10;   15.3;  91.0;eor
       1757;1994090207;   10;   15.5;  97.0;eor
       1757;1994090214;   10;   18.9;  83.0;eor
       1757;1994090221;   10;   13.8;  97.0;eor
       1757;1994090307;   10;   14.4;  94.0;eor
       1757;1994090314;   10;   19.3;  56.0;eor
       1757;1994090321;   10;   14.1;  91.0;eor
       1757;1994090407;   10;   12.8;  89.0;eor
       1757;1994090414;   10;   19.5;  63.0;eor
       1757;1994090421;   10;   16.7;  83.0;eor
       1757;1994090507;   10;   15.3;  84.0;eor
       1757;1994090514;   10;   17.5;  81.0;eor
       1757;1994090521;   10;   14.6;  88.0;eor
       1757;1994090607;   10;   14.1;  94.0;eor
       1757;1994090614;   10;   18.1;  49.0;eor
       1757;1994090621;   10;   12.3;  88.0;eor
       1757;1994090707;   10;   12.0;  94.0;eor
       1757;1994090714;   10;   16.2;  68.0;eor
       1757;1994090721;   10;   11.5;  95.0;eor
       1757;1994090807;   10;   13.2;  92.0;eor
       1757;1994090814;   10;   15.9;  85.0;eor
       1757;1994090821;   10;   14.8;  97.0;eor
       1757;1994090907;   10;   13.9;  85.0;eor
       1757;1994090914;   10;   15.5;  65.0;eor
       1757;1994090921;   10;   13.4;  80.0;eor
       1757;1994091007;   10;   11.5;  80.0;eor
       1757;1994091014;   10;   16.6;  73.0;eor
       1757;1994091021;   10;   11.4;  86.0;eor
       1757;1994091107;   10;   11.2;  86.0;eor
       1757;1994091114;   10;   16.6;  62.0;eor
       1757;1994091121;   10;   11.3;  81.0;eor
       1757;1994091207;   10;   11.9;  85.0;eor
       1757;1994091214;   10;   17.8;  75.0;eor
       1757;1994091221;   10;   15.5;  95.0;eor
       1757;1994091307;   10;   12.8;  83.0;eor
       1757;1994091314;   10;   19.1;  53.0;eor
       1757;1994091321;   10;   13.5;  83.0;eor
       1757;1994091407;   10;   10.8;  96.0;eor
       1757;1994091414;   10;   17.9;  75.0;eor
       1757;1994091421;   10;   15.4;  92.0;eor
       1757;1994091507;   10;   17.1;  97.0;eor
       1757;1994091514;   10;   12.5;  91.0;eor
       1757;1994091521;   10;   13.5;  70.0;eor
       1757;1994091607;   10;   11.7;  90.0;eor
       1757;1994091614;   10;   12.2;  87.0;eor
       1757;1994091621;   10;   11.9;  91.0;eor
       1757;1994091707;   10;   11.2;  84.0;eor
       1757;1994091714;   10;   12.9;  83.0;eor
       1757;1994091721;   10;   11.9;  93.0;eor
       1757;1994091807;   10;   12.1;  95.0;eor
       1757;1994091814;   10;   13.3;  81.0;eor
       1757;1994091821;   10;   11.6;  92.0;eor
       1757;1994091907;   10;   11.2;  94.0;eor
       1757;1994091914;   10;   13.3;  85.0;eor
       1757;1994091921;   10;   11.4;  95.0;eor
       1757;1994092007;   10;   10.8;  95.0;eor
       1757;1994092014;   10;   14.4;  74.0;eor
       1757;1994092021;   10;   12.2;  97.0;eor
       1757;1994092107;   10;   12.8;  96.0;eor
       1757;1994092114;   10;   13.8;  83.0;eor
       1757;1994092121;   10;   12.2;  88.0;eor
       1757;1994092207;   10;   12.2;  92.0;eor
       1757;1994092214;   10;   13.4;  83.0;eor
       1757;1994092221;   10;   11.9;  86.0;eor
       1757;1994092307;   10;    8.8;  97.0;eor
       1757;1994092314;   10;   17.6;  64.0;eor
       1757;1994092321;   10;    8.8;  96.0;eor
       1757;1994092407;   10;   10.0;  98.0;eor
       1757;1994092414;   10;   18.8;  70.0;eor
       1757;1994092421;   10;   11.2;  96.0;eor
       1757;1994092507;   10;   13.5;  98.0;eor
       1757;1994092514;   10;   16.0;  88.0;eor
       1757;1994092521;   10;   14.6;  96.0;eor
       1757;1994092607;   10;   13.6;  94.0;eor
       1757;1994092614;   10;   15.5;  91.0;eor
       1757;1994092621;   10;   12.3;  91.0;eor
       1757;1994092707;   10;   12.4;  87.0;eor
       1757;1994092714;   10;   14.9;  73.0;eor
       1757;1994092721;   10;   10.3;  77.0;eor
       1757;1994092807;   10;    8.4;  86.0;eor
       1757;1994092814;   10;   13.9;  53.0;eor
       1757;1994092821;   10;   10.6;  73.0;eor
       1757;1994092907;   10;   11.8;  86.0;eor
       1757;1994092914;   10;   15.0;  76.0;eor
       1757;1994092921;   10;   13.3;  88.0;eor
       1757;1994093007;   10;   12.2;  94.0;eor
       1757;1994093014;   10;   15.5;  68.0;eor
       1757;1994093021;   10;   12.4;  83.0;eor
       1757;1994100107;   10;   10.4;  84.0;eor
       1757;1994100114;   10;   13.0;  55.0;eor
       1757;1994100121;   10;    6.4;  84.0;eor
       1757;1994100207;   10;    6.4;  88.0;eor
       1757;1994100214;   10;   13.0;  56.0;eor
       1757;1994100221;   10;    9.1;  88.0;eor
       1757;1994100307;   10;   12.8;  89.0;eor
       1757;1994100314;   10;    9.9;  87.0;eor
       1757;1994100321;   10;    5.0;  72.0;eor
       1757;1994100407;   10;    3.5;  85.0;eor
       1757;1994100414;   10;   10.2;  62.0;eor
       1757;1994100421;   10;    4.3;  82.0;eor
       1757;1994100507;   10;    3.3;  89.0;eor
       1757;1994100514;   10;    6.8;  75.0;eor
       1757;1994100521;   10;    3.2;  86.0;eor
       1757;1994100607;   10;    2.1;  88.0;eor
       1757;1994100614;   10;   11.1;  45.0;eor
       1757;1994100621;   10;    5.6;  75.0;eor
       1757;1994100707;   10;    4.5;  79.0;eor
       1757;1994100714;   10;   11.3;  55.0;eor
       1757;1994100721;   10;    5.9;  72.0;eor
       1757;1994100807;   10;    3.1;  95.0;eor
       1757;1994100814;   10;    9.2;  61.0;eor
       1757;1994100821;   10;    6.6;  85.0;eor
       1757;1994100907;   10;    1.4;  97.0;eor
       1757;1994100914;   10;   10.5;  63.0;eor
       1757;1994100921;   10;    5.5;  87.0;eor
       1757;1994101007;   10;    6.3;  92.0;eor
       1757;1994101014;   10;   12.5;  61.0;eor
       1757;1994101021;   10;    8.5;  82.0;eor
       1757;1994101107;   10;    8.2;  91.0;eor
       1757;1994101114;   10;   11.9;  63.0;eor
       1757;1994101121;   10;    6.8;  89.0;eor
       1757;1994101207;   10;    6.8;  93.0;eor
       1757;1994101214;   10;   13.3;  67.0;eor
       1757;1994101221;   10;    8.7;  85.0;eor
       1757;1994101307;   10;   10.5;  86.0;eor
       1757;1994101314;   10;   12.1;  84.0;eor
       1757;1994101321;   10;   10.8;  86.0;eor
       1757;1994101407;   10;    9.0;  91.0;eor
       1757;1994101414;   10;   13.5;  69.0;eor
       1757;1994101421;   10;    7.7;  97.0;eor
       1757;1994101507;   10;    5.5;  97.0;eor
       1757;1994101514;   10;   10.0;  88.0;eor
       1757;1994101521;   10;    9.8;  91.0;eor
       1757;1994101607;   10;    7.0;  87.0;eor
       1757;1994101614;   10;   10.5;  71.0;eor
       1757;1994101621;   10;    5.9;  78.0;eor
       1757;1994101707;   10;    0.3;  80.0;eor
       1757;1994101714;   10;    7.8;  45.0;eor
       1757;1994101721;   10;    0.5;  84.0;eor
       1757;1994101807;   10;   -1.4;  90.0;eor
       1757;1994101814;   10;    8.4;  41.0;eor
       1757;1994101821;   10;   -0.5;  87.0;eor
       1757;1994101907;   10;    0.1;  89.0;eor
       1757;1994101914;   10;    7.8;  40.0;eor
       1757;1994101921;   10;    4.1;  62.0;eor
       1757;1994102007;   10;    2.9;  64.0;eor
       1757;1994102014;   10;    9.1;  39.0;eor
       1757;1994102021;   10;    5.0;  58.0;eor
       1757;1994102107;   10;    1.4;  80.0;eor
       1757;1994102114;   10;    9.5;  54.0;eor
       1757;1994102121;   10;    6.8;  66.0;eor
       1757;1994102207;   10;    4.1;  78.0;eor
       1757;1994102214;   10;   11.5;  61.0;eor
       1757;1994102221;   10;   10.3;  67.0;eor
       1757;1994102307;   10;    7.4;  88.0;eor
       1757;1994102314;   10;   13.9;  72.0;eor
       1757;1994102321;   10;   10.6;  77.0;eor
       1757;1994102407;   10;    7.6;  91.0;eor
       1757;1994102414;   10;   14.4;  61.0;eor
       1757;1994102421;   10;    9.6;  82.0;eor
       1757;1994102507;   10;    6.1;  94.0;eor
       1757;1994102514;   10;   13.6;  68.0;eor
       1757;1994102521;   10;   10.0;  83.0;eor
       1757;1994102607;   10;    8.3;  90.0;eor
       1757;1994102614;   10;   11.3;  68.0;eor
       1757;1994102621;   10;    6.8;  88.0;eor
       1757;1994102707;   10;    8.5;  87.0;eor
       1757;1994102714;   10;   10.9;  68.0;eor
       1757;1994102721;   10;    8.0;  85.0;eor
       1757;1994102807;   10;    7.3;  86.0;eor
       1757;1994102814;   10;    9.3;  77.0;eor
       1757;1994102821;   10;    6.2;  86.0;eor
       1757;1994102907;   10;    4.3;  93.0;eor
       1757;1994102914;   10;   10.6;  71.0;eor
       1757;1994102921;   10;    7.8;  79.0;eor
       1757;1994103007;   10;    8.0;  94.0;eor
       1757;1994103014;   10;   11.0;  81.0;eor
       1757;1994103021;   10;    7.1;  91.0;eor
       1757;1994103107;   10;   13.6;  94.0;eor
       1757;1994103114;   10;   13.1;  84.0;eor
       1757;1994103121;   10;   11.2;  90.0;eor
       1757;1994110107;   10;   10.3;  87.0;eor
       1757;1994110114;   10;   10.7;  76.0;eor
       1757;1994110121;   10;    9.5;  70.0;eor
       1757;1994110207;   10;    6.9;  88.0;eor
       1757;1994110214;   10;    9.9;  63.0;eor
       1757;1994110221;   10;    5.0;  93.0;eor
       1757;1994110307;   10;   -0.8;  96.0;eor
       1757;1994110314;   10;    9.2;  71.0;eor
       1757;1994110321;   10;    5.9;  82.0;eor
       1757;1994110407;   10;    4.9;  77.0;eor
       1757;1994110414;   10;   10.0;  58.0;eor
       1757;1994110421;   10;    5.4;  75.0;eor
       1757;1994110507;   10;    4.4;  81.0;eor
       1757;1994110514;   10;   12.0;  66.0;eor
       1757;1994110521;   10;    6.5;  86.0;eor
       1757;1994110607;   10;    5.4;  89.0;eor
       1757;1994110614;   10;   11.7;  74.0;eor
       1757;1994110621;   10;    2.9;  95.0;eor
       1757;1994110707;   10;    7.6;  96.0;eor
       1757;1994110714;   10;    8.0;  94.0;eor
       1757;1994110721;   10;    7.1;  97.0;eor
       1757;1994110807;   10;    7.3;  96.0;eor
       1757;1994110814;   10;    7.5;  92.0;eor
       1757;1994110821;   10;    7.0;  95.0;eor
       1757;1994110907;   10;    6.9;  95.0;eor
       1757;1994110914;   10;    6.9;  91.0;eor
       1757;1994110921;   10;    5.9;  96.0;eor
       1757;1994111007;   10;    5.8;  93.0;eor
       1757;1994111014;   10;    7.5;  80.0;eor
       1757;1994111021;   10;    3.8;  89.0;eor
       1757;1994111107;   10;    0.4;  91.0;eor
       1757;1994111114;   10;    6.9;  65.0;eor
       1757;1994111121;   10;    4.6;  90.0;eor
       1757;1994111207;   10;    0.8;  77.0;eor
       1757;1994111214;   10;   -0.2;  73.0;eor
       1757;1994111221;   10;   -1.5;  75.0;eor
       1757;1994111307;   10;   -2.3;  74.0;eor
       1757;1994111314;   10;    1.3;  66.0;eor
       1757;1994111321;   10;   -0.9;  70.0;eor
       1757;1994111407;   10;    2.7;  94.0;eor
       1757;1994111414;   10;   11.0;  92.0;eor
       1757;1994111421;   10;   12.3;  94.0;eor
       1757;1994111507;   10;   11.6;  81.0;eor
       1757;1994111514;   10;    9.1;  85.0;eor
       1757;1994111521;   10;    9.5;  80.0;eor
       1757;1994111607;   10;    7.8;  83.0;eor
       1757;1994111614;   10;    9.6;  70.0;eor
       1757;1994111621;   10;    7.4;  83.0;eor
       1757;1994111707;   10;    6.7;  88.0;eor
       1757;1994111714;   10;    6.5;  89.0;eor
       1757;1994111721;   10;    4.7;  84.0;eor
       1757;1994111807;   10;    5.1;  84.0;eor
       1757;1994111814;   10;    5.9;  81.0;eor
       1757;1994111821;   10;    4.3;  82.0;eor
       1757;1994111907;   10;    4.7;  68.0;eor
       1757;1994111914;   10;    5.9;  68.0;eor
       1757;1994111921;   10;    4.4;  90.0;eor
       1757;1994112007;   10;    9.3;  98.0;eor
       1757;1994112014;   10;   13.2;  95.0;eor
       1757;1994112021;   10;   12.3;  91.0;eor
       1757;1994112107;   10;    8.9;  84.0;eor
       1757;1994112114;   10;   10.0;  72.0;eor
       1757;1994112121;   10;    5.6;  91.0;eor
       1757;1994112207;   10;    5.8;  97.0;eor
       1757;1994112214;   10;    7.4;  83.0;eor
       1757;1994112221;   10;    5.4;  88.0;eor
       1757;1994112307;   10;    1.9;  97.0;eor
       1757;1994112314;   10;    7.7;  73.0;eor
       1757;1994112321;   10;    5.6;  97.0;eor
       1757;1994112407;   10;   11.2;  88.0;eor
       1757;1994112414;   10;    9.3;  72.0;eor
       1757;1994112421;   10;    9.0;  83.0;eor
       1757;1994112507;   10;    5.1;  84.0;eor
       1757;1994112514;   10;    7.1;  65.0;eor
       1757;1994112521;   10;    3.9;  85.0;eor
       1757;1994112607;   10;    5.1;  96.0;eor
       1757;1994112614;   10;    7.3;  95.0;eor
       1757;1994112621;   10;    7.1;  96.0;eor
       1757;1994112707;   10;    7.2;  97.0;eor
       1757;1994112714;   10;    6.8;  90.0;eor
       1757;1994112721;   10;    9.2;  90.0;eor
       1757;1994112807;   10;    5.4;  88.0;eor
       1757;1994112814;   10;    8.2;  80.0;eor
       1757;1994112821;   10;    8.1;  85.0;eor
       1757;1994112907;   10;    7.2;  83.0;eor
       1757;1994112914;   10;    8.2;  81.0;eor
       1757;1994112921;   10;    5.2;  94.0;eor
       1757;1994113007;   10;    6.5;  93.0;eor
       1757;1994113014;   10;    6.3;  79.0;eor
       1757;1994113021;   10;   -0.4;  96.0;eor
       1757;1994120107;   10;   -1.6;  96.0;eor
       1757;1994120114;   10;    3.4;  74.0;eor
       1757;1994120121;   10;    0.2;  87.0;eor
       1757;1994120207;   10;   -0.3;  85.0;eor
       1757;1994120214;   10;    1.2;  73.0;eor
       1757;1994120221;   10;   -2.5;  90.0;eor
       1757;1994120307;   10;   -2.8;  94.0;eor
       1757;1994120314;   10;    1.1;  88.0;eor
       1757;1994120321;   10;    2.9;  89.0;eor
       1757;1994120407;   10;    5.6;  94.0;eor
       1757;1994120414;   10;    7.5;  89.0;eor
       1757;1994120421;   10;    7.0;  91.0;eor
       1757;1994120507;   10;    7.5;  87.0;eor
       1757;1994120514;   10;    9.2;  75.0;eor
       1757;1994120521;   10;    6.7;  85.0;eor
       1757;1994120607;   10;    5.6;  90.0;eor
       1757;1994120614;   10;    6.8;  76.0;eor
       1757;1994120621;   10;    4.3;  84.0;eor
       1757;1994120707;   10;    3.3;  91.0;eor
       1757;1994120714;   10;    6.1;  74.0;eor
       1757;1994120721;   10;    4.4;  76.0;eor
       1757;1994120807;   10;    5.5;  86.0;eor
       1757;1994120814;   10;    7.6;  73.0;eor
       1757;1994120821;   10;    6.9;  84.0;eor
       1757;1994120907;   10;    7.2;  92.0;eor
       1757;1994120914;   10;    7.4;  77.0;eor
       1757;1994120921;   10;    6.2;  86.0;eor
       1757;1994121007;   10;    1.9;  92.0;eor
       1757;1994121014;   10;    4.6;  87.0;eor
       1757;1994121021;   10;    5.3;  89.0;eor
       1757;1994121107;   10;   11.6;  94.0;eor
       1757;1994121114;   10;   11.4;  93.0;eor
       1757;1994121121;   10;   11.4;  94.0;eor
       1757;1994121207;   10;   11.3;  94.0;eor
       1757;1994121214;   10;   11.2;  94.0;eor
       1757;1994121221;   10;   10.3;  82.0;eor
       1757;1994121307;   10;    8.5;  84.0;eor
       1757;1994121314;   10;    9.0;  80.0;eor
       1757;1994121321;   10;    6.0;  75.0;eor
       1757;1994121407;   10;    3.2;  80.0;eor
       1757;1994121414;   10;    3.5;  67.0;eor
       1757;1994121421;   10;    1.9;  78.0;eor
       1757;1994121507;   10;    0.1;  91.0;eor
       1757;1994121514;   10;    3.3;  77.0;eor
       1757;1994121521;   10;   -0.8;  87.0;eor
       1757;1994121607;   10;   -1.0;  89.0;eor
       1757;1994121614;   10;    0.2;  93.0;eor
       1757;1994121621;   10;    2.6;  90.0;eor
       1757;1994121707;   10;    3.6;  82.0;eor
       1757;1994121714;   10;    5.8;  82.0;eor
       1757;1994121721;   10;    1.5;  91.0;eor
       1757;1994121807;   10;    1.1;  88.0;eor
       1757;1994121814;   10;    1.9;  79.0;eor
       1757;1994121821;   10;    1.3;  85.0;eor
       1757;1994121907;   10;    1.8;  83.0;eor
       1757;1994121914;   10;    4.7;  87.0;eor
       1757;1994121921;   10;    2.3;  90.0;eor
       1757;1994122007;   10;   -0.4;  96.0;eor
       1757;1994122014;   10;    1.1;  91.0;eor
       1757;1994122021;   10;    1.4;  93.0;eor
       1757;1994122107;   10;    1.8;  93.0;eor
       1757;1994122114;   10;    2.9;  92.0;eor
       1757;1994122121;   10;    2.3;  92.0;eor
       1757;1994122207;   10;    2.2;  93.0;eor
       1757;1994122214;   10;    4.6;  84.0;eor
       1757;1994122221;   10;    1.0;  95.0;eor
       1757;1994122307;   10;    1.3;  88.0;eor
       1757;1994122314;   10;    2.6;  77.0;eor
       1757;1994122321;   10;   -2.9;  94.0;eor
       1757;1994122407;   10;   -2.4;  94.0;eor
       1757;1994122414;   10;   -2.1;  84.0;eor
       1757;1994122421;   10;   -2.6;  86.0;eor
       1757;1994122507;   10;   -3.2;  89.0;eor
       1757;1994122514;   10;   -2.7;  90.0;eor
       1757;1994122521;   10;   -3.1;  85.0;eor
       1757;1994122607;   10;   -1.7;  92.0;eor
       1757;1994122614;   10;   -0.1;  95.0;eor
       1757;1994122621;   10;    0.9;  95.0;eor
       1757;1994122707;   10;    1.3;  92.0;eor
       1757;1994122714;   10;    4.2;  90.0;eor
       1757;1994122721;   10;    2.6;  87.0;eor
       1757;1994122807;   10;    0.9;  91.0;eor
       1757;1994122814;   10;    3.6;  86.0;eor
       1757;1994122821;   10;    6.6;  96.0;eor
       1757;1994122907;   10;   11.6;  90.0;eor
       1757;1994122914;   10;   11.5;  86.0;eor
       1757;1994122921;   10;   10.7;  83.0;eor
       1757;1994123007;   10;    7.6;  80.0;eor
       1757;1994123014;   10;    7.6;  72.0;eor
       1757;1994123021;   10;    6.5;  74.0;eor
       1757;1994123107;   10;    6.5;  74.0;eor
       1757;1994123114;   10;    6.0;  86.0;eor
       1757;1994123121;   10;    5.0;  75.0;eor
       1757;1995010107;   10;    2.1;  86.0;eor
       1757;1995010114;   10;    2.5;  64.0;eor
       1757;1995010121;   10;    0.4;  81.0;eor
       1757;1995010207;   10;   -0.4;  93.0;eor
       1757;1995010214;   10;    0.0;  77.0;eor
       1757;1995010221;   10;    0.7;  84.0;eor
       1757;1995010307;   10;   -1.9;  76.0;eor
       1757;1995010314;   10;   -0.9;  66.0;eor
       1757;1995010321;   10;   -3.8;  80.0;eor
       1757;1995010407;   10;   -8.3;  92.0;eor
       1757;1995010414;   10;    0.2;  71.0;eor
       1757;1995010421;   10;   -8.1;  92.0;eor
       1757;1995010507;   10;   -7.8;  90.0;eor
       1757;1995010514;   10;   -5.1;  75.0;eor
       1757;1995010521;   10;   -3.9;  80.0;eor
       1757;1995010607;   10;   -8.7;  84.0;eor
       1757;1995010614;   10;   -5.0;  67.0;eor
       1757;1995010621;   10;   -9.2;  91.0;eor
       1757;1995010707;   10;   -5.8;  90.0;eor
       1757;1995010714;   10;   -4.8;  87.0;eor
       1757;1995010721;   10;   -9.8;  91.0;eor
       1757;1995010807;   10;   -6.9;  86.0;eor
       1757;1995010814;   10;   -3.9;  78.0;eor
       1757;1995010821;   10;   -4.3;  77.0;eor
       1757;1995010907;   10;   -2.1;  90.0;eor
       1757;1995010914;   10;    1.1;  95.0;eor
       1757;1995010921;   10;    1.4;  97.0;eor
       1757;1995011007;   10;    1.9;  90.0;eor
       1757;1995011014;   10;    2.4;  83.0;eor
       1757;1995011021;   10;    2.1;  73.0;eor
       1757;1995011107;   10;    0.9;  80.0;eor
       1757;1995011114;   10;    1.2;  83.0;eor
       1757;1995011121;   10;    1.2;  80.0;eor
       1757;1995011207;   10;   -0.2;  77.0;eor
       1757;1995011214;   10;    0.0;  77.0;eor
       1757;1995011221;   10;   -0.3;  74.0;eor
       1757;1995011307;   10;   -2.3;  88.0;eor
       1757;1995011314;   10;    0.4;  73.0;eor
       1757;1995011321;   10;   -3.4;  89.0;eor
       1757;1995011407;   10;   -0.6;  94.0;eor
       1757;1995011414;   10;    1.2;  93.0;eor
       1757;1995011421;   10;    1.6;  97.0;eor
       1757;1995011507;   10;    2.8;  95.0;eor
       1757;1995011514;   10;    3.4;  95.0;eor
       1757;1995011521;   10;    3.0;  95.0;eor
       1757;1995011607;   10;    3.2;  97.0;eor
       1757;1995011614;   10;    5.8;  89.0;eor
       1757;1995011621;   10;    1.7;  93.0;eor
       1757;1995011707;   10;    0.5;  82.0;eor
       1757;1995011714;   10;    2.5;  74.0;eor
       1757;1995011721;   10;    0.4;  81.0;eor
       1757;1995011807;   10;   -0.6;  80.0;eor
       1757;1995011814;   10;    2.4;  64.0;eor
       1757;1995011821;   10;    0.9;  61.0;eor
       1757;1995011907;   10;   -2.6;  72.0;eor
       1757;1995011914;   10;   -2.4;  86.0;eor
       1757;1995011921;   10;   -1.1;  90.0;eor
       1757;1995012007;   10;   -1.3;  81.0;eor
       1757;1995012014;   10;    0.9;  73.0;eor
       1757;1995012021;   10;    0.4;  82.0;eor
       1757;1995012107;   10;    0.8;  91.0;eor
       1757;1995012114;   10;    3.0;  87.0;eor
       1757;1995012121;   10;    0.9;  91.0;eor
       1757;1995012207;   10;    1.3;  90.0;eor
       1757;1995012214;   10;    4.8;  79.0;eor
       1757;1995012221;   10;    3.7;  88.0;eor
       1757;1995012307;   10;    3.5;  80.0;eor
       1757;1995012314;   10;    4.8;  70.0;eor
       1757;1995012321;   10;    5.2;  69.0;eor
       1757;1995012407;   10;    4.2;  79.0;eor
       1757;1995012414;   10;    5.0;  83.0;eor
       1757;1995012421;   10;    4.2;  81.0;eor
       1757;1995012507;   10;    3.8;  81.0;eor
       1757;1995012514;   10;    4.6;  80.0;eor
       1757;1995012521;   10;    1.7;  92.0;eor
       1757;1995012607;   10;    0.9;  93.0;eor
       1757;1995012614;   10;   10.6;  85.0;eor
       1757;1995012621;   10;    3.7;  94.0;eor
       1757;1995012707;   10;    0.5;  84.0;eor
       1757;1995012714;   10;    3.5;  65.0;eor
       1757;1995012721;   10;    2.5;  84.0;eor
       1757;1995012807;   10;   -0.2;  87.0;eor
       1757;1995012814;   10;    3.9;  94.0;eor
       1757;1995012821;   10;    6.2;  90.0;eor
       1757;1995012907;   10;    5.0;  90.0;eor
       1757;1995012914;   10;    6.5;  88.0;eor
       1757;1995012921;   10;    5.9;  90.0;eor
       1757;1995013007;   10;    1.2;  93.0;eor
       1757;1995013014;   10;    1.7;  67.0;eor
       1757;1995013021;   10;   -1.0;  87.0;eor
       1757;1995013107;   10;   -3.6;  87.0;eor
       1757;1995013114;   10;   -0.2;  76.0;eor
       1757;1995013121;   10;    0.6;  82.0;eor
       1757;1995020107;   10;    4.1;  81.0;eor
       1757;1995020114;   10;    8.9;  92.0;eor
       1757;1995020121;   10;    6.5;  95.0;eor
       1757;1995020207;   10;    5.6;  83.0;eor
       1757;1995020214;   10;    5.1;  63.0;eor
       1757;1995020221;   10;    1.1;  73.0;eor
       1757;1995020307;   10;   -1.0;  87.0;eor
       1757;1995020314;   10;    4.4;  63.0;eor
       1757;1995020321;   10;    3.6;  68.0;eor
       1757;1995020407;   10;    5.2;  81.0;eor
       1757;1995020414;   10;    6.8;  89.0;eor
       1757;1995020421;   10;    4.9;  87.0;eor
       1757;1995020507;   10;    3.8;  82.0;eor
       1757;1995020514;   10;    6.2;  77.0;eor
       1757;1995020521;   10;    5.7;  84.0;eor
       1757;1995020607;   10;    6.5;  94.0;eor
       1757;1995020614;   10;    8.9;  92.0;eor
       1757;1995020621;   10;    9.0;  83.0;eor
       1757;1995020707;   10;    7.9;  91.0;eor
       1757;1995020714;   10;    6.2;  61.0;eor
       1757;1995020721;   10;    2.3;  78.0;eor
       1757;1995020807;   10;    2.4;  73.0;eor
       1757;1995020814;   10;    2.9;  63.0;eor
       1757;1995020821;   10;   -0.8;  80.0;eor
       1757;1995020907;   10;   -2.2;  90.0;eor
       1757;1995020914;   10;    2.3;  64.0;eor
       1757;1995020921;   10;   -0.4;  71.0;eor
       1757;1995021007;   10;   -1.9;  86.0;eor
       1757;1995021014;   10;    2.4;  73.0;eor
       1757;1995021021;   10;    0.3;  77.0;eor
       1757;1995021107;   10;   -1.1;  92.0;eor
       1757;1995021114;   10;    0.4;  95.0;eor
       1757;1995021121;   10;    4.2;  93.0;eor
       1757;1995021207;   10;    7.4;  91.0;eor
       1757;1995021214;   10;    8.2;  71.0;eor
       1757;1995021221;   10;    6.1;  75.0;eor
       1757;1995021307;   10;    3.6;  82.0;eor
       1757;1995021314;   10;    9.0;  67.0;eor
       1757;1995021321;   10;    7.8;  72.0;eor
       1757;1995021407;   10;    5.9;  90.0;eor
       1757;1995021414;   10;   10.1;  77.0;eor
       1757;1995021421;   10;    5.1;  84.0;eor
       1757;1995021507;   10;    4.5;  82.0;eor
       1757;1995021514;   10;    5.9;  92.0;eor
       1757;1995021521;   10;    7.7;  88.0;eor
       1757;1995021607;   10;    6.4;  81.0;eor
       1757;1995021614;   10;    8.5;  74.0;eor
       1757;1995021621;   10;    4.7;  85.0;eor
       1757;1995021707;   10;    7.1;  79.0;eor
       1757;1995021714;   10;    6.2;  77.0;eor
       1757;1995021721;   10;    4.3;  81.0;eor
       1757;1995021807;   10;    3.7;  86.0;eor
       1757;1995021814;   10;    6.4;  74.0;eor
       1757;1995021821;   10;    3.2;  88.0;eor
       1757;1995021907;   10;    3.3;  84.0;eor
       1757;1995021914;   10;    5.8;  86.0;eor
       1757;1995021921;   10;    5.6;  86.0;eor
       1757;1995022007;   10;    4.6;  96.0;eor
       1757;1995022014;   10;    7.8;  56.0;eor
       1757;1995022021;   10;    3.8;  77.0;eor
       1757;1995022107;   10;    3.9;  85.0;eor
