"Datum","Uhrzeit","Type","LS","Event","EventSec","pseudodate","EventC","Year"
2023-09-08,"01:13:21","LichtS","B","aus",4401,"2023-09-07",-1,"2023"
2023-09-08,"01:13:55","LichtS","B","aus",4435,"2023-09-07",-1,"2023"
2023-09-08,"01:14:29","LichtS","B","ein",4469,"2023-09-07",1,"2023"
2023-09-08,"01:14:37","LichtS","B","ein",4477,"2023-09-07",1,"2023"
2023-09-08,"01:14:56","LichtS","B","aus",4496,"2023-09-07",-1,"2023"
2023-09-08,"01:15:59","LichtS","C","aus",4559,"2023-09-07",-1,"2023"
2023-09-08,"01:16:31","LichtS","C","aus",4591,"2023-09-07",-1,"2023"
2023-09-08,"01:16:56","LichtS","C","ein",4616,"2023-09-07",1,"2023"
2023-09-08,"01:17:12","LichtS","B","aus",4632,"2023-09-07",-1,"2023"
2023-09-08,"01:17:15","LichtS","C","ein",4635,"2023-09-07",1,"2023"
2023-09-08,"01:20:33","LichtS","C","aus",4833,"2023-09-07",-1,"2023"
2023-09-08,"01:25:09","LichtS","C","ein",5109,"2023-09-07",1,"2023"
2023-09-08,"01:25:31","LichtS","C","ein",5131,"2023-09-07",1,"2023"
2023-09-08,"01:29:42","LichtS","C","ein",5382,"2023-09-07",1,"2023"
2023-09-08,"01:36:14","LichtS","C","aus",5774,"2023-09-07",-1,"2023"
2023-09-08,"01:36:25","LichtS","B","aus",5785,"2023-09-07",-1,"2023"
2023-09-08,"01:36:57","LichtS","B","ein",5817,"2023-09-07",1,"2023"
2023-09-08,"01:38:17","LichtS","B","aus",5897,"2023-09-07",-1,"2023"
2023-09-08,"01:40:54","LichtS","C","aus",6054,"2023-09-07",-1,"2023"
2023-09-08,"01:41:04","LichtS","C","ein",6064,"2023-09-07",1,"2023"
2023-09-08,"01:41:50","LichtS","B","ein",6110,"2023-09-07",1,"2023"
2023-09-08,"01:43:37","LichtS","C","aus",6217,"2023-09-07",-1,"2023"
2023-09-08,"01:47:01","LichtS","C","ein",6421,"2023-09-07",1,"2023"
2023-09-08,"01:47:37","LichtS","B","aus",6457,"2023-09-07",-1,"2023"
2023-09-08,"01:54:06","LichtS","C","aus",6846,"2023-09-07",-1,"2023"
2023-09-08,"01:58:41","LichtS","B","ein",7121,"2023-09-07",1,"2023"
2023-09-08,"01:59:23","LichtS","C","ein",7163,"2023-09-07",1,"2023"
2023-09-08,"02:00:37","LichtS","B","aus",7237,"2023-09-07",-1,"2023"
2023-09-08,"02:15:55","LichtS","B","ein",8155,"2023-09-07",1,"2023"
2023-09-08,"02:18:58","LichtS","C","aus",8338,"2023-09-07",-1,"2023"
2023-09-08,"02:20:46","LichtS","C","aus",8446,"2023-09-07",-1,"2023"
2023-09-08,"02:22:55","LichtS","C","aus",8575,"2023-09-07",-1,"2023"
2023-09-08,"02:23:58","LichtS","C","aus",8638,"2023-09-07",-1,"2023"
2023-09-08,"02:24:20","LichtS","C","ein",8660,"2023-09-07",1,"2023"
2023-09-08,"02:24:31","LichtS","C","aus",8671,"2023-09-07",-1,"2023"
2023-09-08,"02:26:27","LichtS","C","ein",8787,"2023-09-07",1,"2023"
2023-09-08,"02:27:35","LichtS","C","ein",8855,"2023-09-07",1,"2023"
2023-09-08,"02:30:31","LichtS","C","aus",9031,"2023-09-07",-1,"2023"
2023-09-08,"02:30:40","LichtS","C","aus",9040,"2023-09-07",-1,"2023"
2023-09-08,"02:32:14","LichtS","C","ein",9134,"2023-09-07",1,"2023"
2023-09-08,"03:10:01","LichtS","C","ein",11401,"2023-09-07",1,"2023"
2023-09-08,"03:24:51","LichtS","C","ein",12291,"2023-09-07",1,"2023"
2023-09-08,"03:27:39","LichtS","C","aus",12459,"2023-09-07",-1,"2023"
2023-09-08,"03:44:33","LichtS","B","ein",13473,"2023-09-07",1,"2023"
2023-09-08,"04:13:40","LichtS","B","ein",15220,"2023-09-07",1,"2023"
2023-09-08,"04:13:48","LichtS","B","ein",15228,"2023-09-07",1,"2023"
2023-09-08,"04:21:29","LichtS","C","ein",15689,"2023-09-07",1,"2023"
2023-09-08,"04:24:07","LichtS","B","aus",15847,"2023-09-07",-1,"2023"
2023-09-08,"04:28:04","LichtS","C","ein",16084,"2023-09-07",1,"2023"
2023-09-08,"04:36:02","LichtS","C","aus",16562,"2023-09-07",-1,"2023"
2023-09-08,"04:36:02","LichtS","C","aus",16562,"2023-09-07",-1,"2023"
2023-09-08,"04:36:14","LichtS","C","aus",16574,"2023-09-07",-1,"2023"
2023-09-08,"04:36:47","LichtS","B","ein",16607,"2023-09-07",1,"2023"
2023-09-08,"04:36:52","LichtS","B","aus",16612,"2023-09-07",-1,"2023"
2023-09-08,"04:37:55","LichtS","C","ein",16675,"2023-09-07",1,"2023"
2023-09-08,"04:46:13","LichtS","C","ein",17173,"2023-09-07",1,"2023"
2023-09-08,"05:57:20","LichtS","C","aus",21440,"2023-09-07",-1,"2023"
2023-09-08,"05:57:26","LichtS","C","ein",21446,"2023-09-07",1,"2023"
2023-09-08,"08:09:15","LichtS","C","aus",29355,"2023-09-07",-1,"2023"
2023-09-08,"08:09:17","LichtS","C","ein",29357,"2023-09-07",1,"2023"
2023-09-08,"09:04:34","LichtS","C","aus",32674,"2023-09-07",-1,"2023"
2023-09-08,"09:04:35","LichtS","C","ein",32675,"2023-09-07",1,"2023"
2023-09-08,"09:51:04","LichtS","C","aus",35464,"2023-09-07",-1,"2023"
2023-09-08,"09:51:06","LichtS","C","ein",35466,"2023-09-07",1,"2023"
2023-09-08,"18:35:30","LichtS","C","aus",66930,"2023-09-08",-1,"2023"
2023-09-08,"18:35:35","LichtS","C","ein",66935,"2023-09-08",1,"2023"
2023-09-08,"18:55:00","LichtS","C","aus",68100,"2023-09-08",-1,"2023"
2023-09-08,"18:55:17","LichtS","C","ein",68117,"2023-09-08",1,"2023"
2023-09-08,"19:01:50","LichtS","C","aus",68510,"2023-09-08",-1,"2023"
2023-09-08,"19:02:59","LichtS","C","ein",68579,"2023-09-08",1,"2023"
2023-09-08,"19:13:15","LichtS","C","aus",69195,"2023-09-08",-1,"2023"
2023-09-08,"19:13:45","LichtS","C","aus",69225,"2023-09-08",-1,"2023"
2023-09-08,"19:22:35","LichtS","C","aus",69755,"2023-09-08",-1,"2023"
2023-09-08,"19:22:52","LichtS","C","aus",69772,"2023-09-08",-1,"2023"
2023-09-08,"19:26:57","LichtS","C","aus",70017,"2023-09-08",-1,"2023"
2023-09-08,"19:27:25","LichtS","C","aus",70045,"2023-09-08",-1,"2023"
2023-09-08,"19:28:31","LichtS","B","aus",70111,"2023-09-08",-1,"2023"
2023-09-08,"19:30:54","LichtS","C","aus",70254,"2023-09-08",-1,"2023"
2023-09-08,"19:31:10","LichtS","B","aus",70270,"2023-09-08",-1,"2023"
2023-09-08,"19:33:27","LichtS","C","ein",70407,"2023-09-08",1,"2023"
2023-09-08,"19:33:39","LichtS","C","aus",70419,"2023-09-08",-1,"2023"
2023-09-08,"19:37:37","LichtS","B","aus",70657,"2023-09-08",-1,"2023"
2023-09-08,"19:42:09","LichtS","B","aus",70929,"2023-09-08",-1,"2023"
2023-09-08,"19:45:28","LichtS","B","aus",71128,"2023-09-08",-1,"2023"
2023-09-08,"19:46:15","LichtS","C","aus",71175,"2023-09-08",-1,"2023"
2023-09-08,"19:50:40","LichtS","B","aus",71440,"2023-09-08",-1,"2023"
2023-09-08,"19:56:31","LichtS","B","aus",71791,"2023-09-08",-1,"2023"
2023-09-08,"20:03:16","LichtS","C","aus",72196,"2023-09-08",-1,"2023"
2023-09-08,"20:07:47","LichtS","B","ein",72467,"2023-09-08",1,"2023"
2023-09-08,"20:46:57","LichtS","B","ein",74817,"2023-09-08",1,"2023"
2023-09-08,"20:48:38","LichtS","B","ein",74918,"2023-09-08",1,"2023"
2023-09-08,"20:51:29","LichtS","B","ein",75089,"2023-09-08",1,"2023"
2023-09-08,"20:52:05","LichtS","B","ein",75125,"2023-09-08",1,"2023"
2023-09-08,"20:52:52","LichtS","C","ein",75172,"2023-09-08",1,"2023"
2023-09-08,"20:54:29","LichtS","C","ein",75269,"2023-09-08",1,"2023"
2023-09-08,"21:01:51","LichtS","B","ein",75711,"2023-09-08",1,"2023"
2023-09-08,"21:13:55","LichtS","B","ein",76435,"2023-09-08",1,"2023"
2023-09-08,"21:15:58","LichtS","B","ein",76558,"2023-09-08",1,"2023"
2023-09-08,"21:26:11","LichtS","B","ein",77171,"2023-09-08",1,"2023"
2023-09-08,"21:37:13","LichtS","B","ein",77833,"2023-09-08",1,"2023"
2023-09-08,"21:39:51","LichtS","C","ein",77991,"2023-09-08",1,"2023"
2023-09-08,"21:40:17","LichtS","B","aus",78017,"2023-09-08",-1,"2023"
2023-09-08,"21:40:58","LichtS","C","ein",78058,"2023-09-08",1,"2023"
2023-09-08,"21:41:14","LichtS","C","ein",78074,"2023-09-08",1,"2023"
2023-09-08,"21:41:25","LichtS","C","ein",78085,"2023-09-08",1,"2023"
2023-09-08,"21:42:18","LichtS","C","aus",78138,"2023-09-08",-1,"2023"
2023-09-08,"21:42:56","LichtS","C","ein",78176,"2023-09-08",1,"2023"
2023-09-08,"21:44:40","LichtS","C","ein",78280,"2023-09-08",1,"2023"
2023-09-08,"21:45:17","LichtS","B","ein",78317,"2023-09-08",1,"2023"
2023-09-08,"21:47:33","LichtS","B","aus",78453,"2023-09-08",-1,"2023"
2023-09-08,"21:48:40","LichtS","B","ein",78520,"2023-09-08",1,"2023"
2023-09-08,"21:48:46","LichtS","C","aus",78526,"2023-09-08",-1,"2023"
2023-09-08,"21:48:48","LichtS","C","ein",78528,"2023-09-08",1,"2023"
2023-09-08,"21:48:55","LichtS","C","ein",78535,"2023-09-08",1,"2023"
2023-09-08,"21:49:18","LichtS","B","ein",78558,"2023-09-08",1,"2023"
2023-09-08,"21:50:39","LichtS","C","ein",78639,"2023-09-08",1,"2023"
2023-09-08,"21:51:36","LichtS","C","aus",78696,"2023-09-08",-1,"2023"
2023-09-08,"21:51:47","LichtS","B","aus",78707,"2023-09-08",-1,"2023"
2023-09-08,"21:53:07","LichtS","B","aus",78787,"2023-09-08",-1,"2023"
2023-09-08,"21:54:30","LichtS","C","aus",78870,"2023-09-08",-1,"2023"
2023-09-08,"21:59:49","LichtS","C","ein",79189,"2023-09-08",1,"2023"
2023-09-08,"22:05:31","LichtS","C","aus",79531,"2023-09-08",-1,"2023"
2023-09-08,"22:09:22","LichtS","C","aus",79762,"2023-09-08",-1,"2023"
2023-09-08,"22:11:56","LichtS","C","ein",79916,"2023-09-08",1,"2023"
2023-09-08,"22:15:15","LichtS","C","aus",80115,"2023-09-08",-1,"2023"
2023-09-08,"22:17:36","LichtS","C","aus",80256,"2023-09-08",-1,"2023"
2023-09-08,"22:17:46","LichtS","C","ein",80266,"2023-09-08",1,"2023"
2023-09-08,"22:17:47","LichtS","C","aus",80267,"2023-09-08",-1,"2023"
2023-09-08,"22:17:48","LichtS","C","ein",80268,"2023-09-08",1,"2023"
2023-09-08,"22:19:13","LichtS","C","aus",80353,"2023-09-08",-1,"2023"
2023-09-08,"22:19:20","LichtS","C","ein",80360,"2023-09-08",1,"2023"
2023-09-08,"22:19:25","LichtS","C","ein",80365,"2023-09-08",1,"2023"
2023-09-08,"22:27:09","LichtS","B","ein",80829,"2023-09-08",1,"2023"
2023-09-08,"22:27:48","LichtS","B","ein",80868,"2023-09-08",1,"2023"
2023-09-08,"22:32:49","LichtS","B","ein",81169,"2023-09-08",1,"2023"
2023-09-08,"22:33:19","LichtS","B","aus",81199,"2023-09-08",-1,"2023"
2023-09-08,"22:33:20","LichtS","B","ein",81200,"2023-09-08",1,"2023"
2023-09-08,"22:33:45","LichtS","C","aus",81225,"2023-09-08",-1,"2023"
2023-09-08,"22:34:04","LichtS","B","aus",81244,"2023-09-08",-1,"2023"
2023-09-08,"22:38:20","LichtS","B","aus",81500,"2023-09-08",-1,"2023"
2023-09-08,"22:45:09","LichtS","C","ein",81909,"2023-09-08",1,"2023"
2023-09-08,"22:46:49","LichtS","C","aus",82009,"2023-09-08",-1,"2023"
2023-09-08,"22:47:00","LichtS","B","aus",82020,"2023-09-08",-1,"2023"
2023-09-08,"22:47:04","LichtS","C","aus",82024,"2023-09-08",-1,"2023"
2023-09-08,"22:49:21","LichtS","C","aus",82161,"2023-09-08",-1,"2023"
2023-09-08,"23:05:12","LichtS","C","ein",83112,"2023-09-08",1,"2023"
2023-09-08,"23:14:22","LichtS","B","ein",83662,"2023-09-08",1,"2023"
2023-09-08,"23:14:32","LichtS","B","ein",83672,"2023-09-08",1,"2023"
2023-09-08,"23:14:33","LichtS","B","ein",83673,"2023-09-08",1,"2023"
2023-09-08,"23:15:40","LichtS","C","aus",83740,"2023-09-08",-1,"2023"
2023-09-08,"23:15:43","LichtS","C","ein",83743,"2023-09-08",1,"2023"
2023-09-08,"23:16:48","LichtS","C","ein",83808,"2023-09-08",1,"2023"
2023-09-08,"23:16:57","LichtS","B","ein",83817,"2023-09-08",1,"2023"
2023-09-08,"23:17:46","LichtS","B","aus",83866,"2023-09-08",-1,"2023"
2023-09-08,"23:17:46","LichtS","B","ein",83866,"2023-09-08",1,"2023"
2023-09-08,"23:20:09","LichtS","B","ein",84009,"2023-09-08",1,"2023"
2023-09-08,"23:20:10","LichtS","B","aus",84010,"2023-09-08",-1,"2023"
2023-09-08,"23:20:12","LichtS","B","ein",84012,"2023-09-08",1,"2023"
2023-09-08,"23:20:13","LichtS","B","aus",84013,"2023-09-08",-1,"2023"
2023-09-08,"23:20:23","LichtS","B","ein",84023,"2023-09-08",1,"2023"
2023-09-08,"23:23:06","LichtS","B","aus",84186,"2023-09-08",-1,"2023"
2023-09-08,"23:23:06","LichtS","C","ein",84186,"2023-09-08",1,"2023"
2023-09-08,"23:25:46","LichtS","B","aus",84346,"2023-09-08",-1,"2023"
2023-09-08,"23:27:08","LichtS","C","aus",84428,"2023-09-08",-1,"2023"
2023-09-08,"23:29:31","LichtS","B","aus",84571,"2023-09-08",-1,"2023"
2023-09-08,"23:30:30","LichtS","B","ein",84630,"2023-09-08",1,"2023"
2023-09-08,"23:31:22","LichtS","B","ein",84682,"2023-09-08",1,"2023"
2023-09-08,"23:31:52","LichtS","B","ein",84712,"2023-09-08",1,"2023"
2023-09-08,"23:32:16","LichtS","B","ein",84736,"2023-09-08",1,"2023"
2023-09-08,"23:34:25","LichtS","C","aus",84865,"2023-09-08",-1,"2023"
2023-09-08,"23:35:54","LichtS","C","ein",84954,"2023-09-08",1,"2023"
2023-09-08,"23:35:55","LichtS","C","ein",84955,"2023-09-08",1,"2023"
2023-09-08,"23:35:58","LichtS","B","ein",84958,"2023-09-08",1,"2023"
2023-09-08,"23:36:28","LichtS","B","aus",84988,"2023-09-08",-1,"2023"
2023-09-08,"23:36:42","LichtS","B","ein",85002,"2023-09-08",1,"2023"
2023-09-08,"23:37:17","LichtS","C","aus",85037,"2023-09-08",-1,"2023"
2023-09-08,"23:38:32","LichtS","C","ein",85112,"2023-09-08",1,"2023"
2023-09-08,"23:38:42","LichtS","C","aus",85122,"2023-09-08",-1,"2023"
2023-09-08,"23:39:09","LichtS","C","aus",85149,"2023-09-08",-1,"2023"
2023-09-08,"23:39:46","LichtS","B","aus",85186,"2023-09-08",-1,"2023"
2023-09-08,"23:39:53","LichtS","B","aus",85193,"2023-09-08",-1,"2023"
2023-09-08,"23:39:59","LichtS","C","ein",85199,"2023-09-08",1,"2023"
2023-09-08,"23:40:25","LichtS","C","ein",85225,"2023-09-08",1,"2023"
2023-09-08,"23:40:38","LichtS","C","aus",85238,"2023-09-08",-1,"2023"
2023-09-08,"23:40:45","LichtS","C","aus",85245,"2023-09-08",-1,"2023"
2023-09-08,"23:41:13","LichtS","B","ein",85273,"2023-09-08",1,"2023"
2023-09-08,"23:41:40","LichtS","B","aus",85300,"2023-09-08",-1,"2023"
2023-09-08,"23:41:56","LichtS","B","ein",85316,"2023-09-08",1,"2023"
2023-09-08,"23:41:59","LichtS","B","ein",85319,"2023-09-08",1,"2023"
2023-09-08,"23:42:18","LichtS","C","ein",85338,"2023-09-08",1,"2023"
2023-09-08,"23:42:28","LichtS","B","ein",85348,"2023-09-08",1,"2023"
2023-09-08,"23:43:00","LichtS","C","aus",85380,"2023-09-08",-1,"2023"
2023-09-08,"23:44:02","LichtS","B","ein",85442,"2023-09-08",1,"2023"
2023-09-08,"23:46:03","LichtS","C","aus",85563,"2023-09-08",-1,"2023"
2023-09-08,"23:46:45","LichtS","B","aus",85605,"2023-09-08",-1,"2023"
2023-09-08,"23:46:45","LichtS","B","aus",85605,"2023-09-08",-1,"2023"
2023-09-08,"23:46:51","LichtS","C","ein",85611,"2023-09-08",1,"2023"
2023-09-08,"23:46:52","LichtS","B","aus",85612,"2023-09-08",-1,"2023"
2023-09-08,"23:47:18","LichtS","C","ein",85638,"2023-09-08",1,"2023"
2023-09-08,"23:47:56","LichtS","C","aus",85676,"2023-09-08",-1,"2023"
2023-09-08,"23:48:20","LichtS","C","ein",85700,"2023-09-08",1,"2023"
2023-09-08,"23:48:25","LichtS","B","ein",85705,"2023-09-08",1,"2023"
2023-09-08,"23:48:25","LichtS","B","ein",85705,"2023-09-08",1,"2023"
2023-09-08,"23:48:57","LichtS","B","aus",85737,"2023-09-08",-1,"2023"
2023-09-08,"23:49:27","LichtS","B","ein",85767,"2023-09-08",1,"2023"
2023-09-08,"23:49:34","LichtS","B","aus",85774,"2023-09-08",-1,"2023"
2023-09-08,"23:49:41","LichtS","C","aus",85781,"2023-09-08",-1,"2023"
2023-09-08,"23:51:17","LichtS","C","ein",85877,"2023-09-08",1,"2023"
2023-09-08,"23:51:19","LichtS","C","ein",85879,"2023-09-08",1,"2023"
2023-09-08,"23:51:27","LichtS","C","aus",85887,"2023-09-08",-1,"2023"
2023-09-08,"23:51:42","LichtS","C","ein",85902,"2023-09-08",1,"2023"
2023-09-08,"23:52:02","LichtS","C","ein",85922,"2023-09-08",1,"2023"
2023-09-08,"23:52:36","LichtS","C","aus",85956,"2023-09-08",-1,"2023"
2023-09-08,"23:54:00","LichtS","C","aus",86040,"2023-09-08",-1,"2023"
2023-09-08,"23:54:21","LichtS","B","ein",86061,"2023-09-08",1,"2023"
2023-09-08,"23:56:00","LichtS","B","ein",86160,"2023-09-08",1,"2023"
2023-09-08,"23:56:56","LichtS","C","aus",86216,"2023-09-08",-1,"2023"
2023-09-08,"23:57:38","LichtS","B","ein",86258,"2023-09-08",1,"2023"
2023-09-08,"23:57:58","LichtS","C","aus",86278,"2023-09-08",-1,"2023"
2023-09-08,"23:58:20","LichtS","C","ein",86300,"2023-09-08",1,"2023"
2023-09-08,"23:58:28","LichtS","B","aus",86308,"2023-09-08",-1,"2023"
2023-09-08,"23:59:55","LichtS","B","aus",86395,"2023-09-08",-1,"2023"
2023-09-09,"00:00:08","LichtS","B","aus",8,"2023-09-08",-1,"2023"
2023-09-09,"00:00:51","LichtS","B","ein",51,"2023-09-08",1,"2023"
2023-09-09,"00:02:51","LichtS","B","ein",171,"2023-09-08",1,"2023"
2023-09-09,"00:03:15","LichtS","B","aus",195,"2023-09-08",-1,"2023"
2023-09-09,"00:03:35","LichtS","B","aus",215,"2023-09-08",-1,"2023"
2023-09-09,"00:03:39","LichtS","C","aus",219,"2023-09-08",-1,"2023"
2023-09-09,"00:03:44","LichtS","B","ein",224,"2023-09-08",1,"2023"
2023-09-09,"00:03:52","LichtS","B","aus",232,"2023-09-08",-1,"2023"
2023-09-09,"00:03:52","LichtS","B","aus",232,"2023-09-08",-1,"2023"
2023-09-09,"00:03:57","LichtS","B","ein",237,"2023-09-08",1,"2023"
2023-09-09,"00:04:09","LichtS","B","aus",249,"2023-09-08",-1,"2023"
2023-09-09,"00:04:12","LichtS","B","ein",252,"2023-09-08",1,"2023"
2023-09-09,"00:04:16","LichtS","B","aus",256,"2023-09-08",-1,"2023"
2023-09-09,"00:04:23","LichtS","B","ein",263,"2023-09-08",1,"2023"
2023-09-09,"00:04:28","LichtS","B","ein",268,"2023-09-08",1,"2023"
2023-09-09,"00:04:58","LichtS","B","aus",298,"2023-09-08",-1,"2023"
2023-09-09,"00:12:25","LichtS","B","ein",745,"2023-09-08",1,"2023"
2023-09-09,"00:13:34","LichtS","C","aus",814,"2023-09-08",-1,"2023"
2023-09-09,"00:15:38","LichtS","B","aus",938,"2023-09-08",-1,"2023"
2023-09-09,"00:16:34","LichtS","C","aus",994,"2023-09-08",-1,"2023"
2023-09-09,"00:17:46","LichtS","B","ein",1066,"2023-09-08",1,"2023"
2023-09-09,"00:18:04","LichtS","B","aus",1084,"2023-09-08",-1,"2023"
2023-09-09,"00:19:27","LichtS","C","ein",1167,"2023-09-08",1,"2023"
2023-09-09,"00:22:34","LichtS","C","ein",1354,"2023-09-08",1,"2023"
2023-09-09,"00:23:13","LichtS","C","aus",1393,"2023-09-08",-1,"2023"
2023-09-09,"00:25:52","LichtS","B","aus",1552,"2023-09-08",-1,"2023"
2023-09-09,"00:29:17","LichtS","C","aus",1757,"2023-09-08",-1,"2023"
2023-09-09,"00:35:37","LichtS","C","ein",2137,"2023-09-08",1,"2023"
2023-09-09,"00:38:42","LichtS","C","aus",2322,"2023-09-08",-1,"2023"
2023-09-09,"00:43:36","LichtS","C","ein",2616,"2023-09-08",1,"2023"
2023-09-09,"00:45:09","LichtS","C","aus",2709,"2023-09-08",-1,"2023"
2023-09-09,"00:45:24","LichtS","C","ein",2724,"2023-09-08",1,"2023"
2023-09-09,"00:45:29","LichtS","C","aus",2729,"2023-09-08",-1,"2023"
2023-09-09,"00:45:31","LichtS","C","ein",2731,"2023-09-08",1,"2023"
2023-09-09,"00:45:33","LichtS","C","aus",2733,"2023-09-08",-1,"2023"
2023-09-09,"00:45:35","LichtS","C","ein",2735,"2023-09-08",1,"2023"
2023-09-09,"00:45:46","LichtS","C","aus",2746,"2023-09-08",-1,"2023"
2023-09-09,"00:45:47","LichtS","C","aus",2747,"2023-09-08",-1,"2023"
2023-09-09,"00:45:52","LichtS","C","ein",2752,"2023-09-08",1,"2023"
2023-09-09,"00:45:54","LichtS","C","aus",2754,"2023-09-08",-1,"2023"
2023-09-09,"00:45:56","LichtS","C","ein",2756,"2023-09-08",1,"2023"
2023-09-09,"00:45:57","LichtS","C","aus",2757,"2023-09-08",-1,"2023"
2023-09-09,"00:46:10","LichtS","B","aus",2770,"2023-09-08",-1,"2023"
2023-09-09,"00:47:18","LichtS","B","aus",2838,"2023-09-08",-1,"2023"
2023-09-09,"00:56:48","LichtS","C","ein",3408,"2023-09-08",1,"2023"
2023-09-09,"00:57:07","LichtS","C","aus",3427,"2023-09-08",-1,"2023"
2023-09-09,"00:57:12","LichtS","C","ein",3432,"2023-09-08",1,"2023"
2023-09-09,"00:58:02","LichtS","C","ein",3482,"2023-09-08",1,"2023"
2023-09-09,"01:00:46","LichtS","C","ein",3646,"2023-09-08",1,"2023"
2023-09-09,"01:04:46","LichtS","B","aus",3886,"2023-09-08",-1,"2023"
2023-09-09,"01:10:45","LichtS","C","aus",4245,"2023-09-08",-1,"2023"
2023-09-09,"01:11:26","LichtS","B","aus",4286,"2023-09-08",-1,"2023"
2023-09-09,"01:12:06","LichtS","B","ein",4326,"2023-09-08",1,"2023"
2023-09-09,"01:12:33","LichtS","B","ein",4353,"2023-09-08",1,"2023"
2023-09-09,"01:12:35","LichtS","B","ein",4355,"2023-09-08",1,"2023"
2023-09-09,"01:12:37","LichtS","B","ein",4357,"2023-09-08",1,"2023"
2023-09-09,"01:13:05","LichtS","C","ein",4385,"2023-09-08",1,"2023"
2023-09-09,"01:14:16","LichtS","C","aus",4456,"2023-09-08",-1,"2023"
2023-09-09,"01:14:21","LichtS","C","aus",4461,"2023-09-08",-1,"2023"
2023-09-09,"01:17:37","LichtS","C","aus",4657,"2023-09-08",-1,"2023"
2023-09-09,"01:19:46","LichtS","B","ein",4786,"2023-09-08",1,"2023"
2023-09-09,"01:21:16","LichtS","B","ein",4876,"2023-09-08",1,"2023"
2023-09-09,"01:21:41","LichtS","B","aus",4901,"2023-09-08",-1,"2023"
2023-09-09,"01:24:36","LichtS","B","ein",5076,"2023-09-08",1,"2023"
2023-09-09,"01:28:33","LichtS","C","ein",5313,"2023-09-08",1,"2023"
2023-09-09,"01:31:33","LichtS","C","aus",5493,"2023-09-08",-1,"2023"
2023-09-09,"01:31:48","LichtS","C","aus",5508,"2023-09-08",-1,"2023"
2023-09-09,"01:32:38","LichtS","B","aus",5558,"2023-09-08",-1,"2023"
2023-09-09,"01:32:52","LichtS","B","ein",5572,"2023-09-08",1,"2023"
2023-09-09,"01:33:12","LichtS","B","aus",5592,"2023-09-08",-1,"2023"
2023-09-09,"01:36:23","LichtS","C","ein",5783,"2023-09-08",1,"2023"
2023-09-09,"01:36:59","LichtS","C","ein",5819,"2023-09-08",1,"2023"
2023-09-09,"01:37:14","LichtS","B","ein",5834,"2023-09-08",1,"2023"
2023-09-09,"01:42:18","LichtS","C","ein",6138,"2023-09-08",1,"2023"
2023-09-09,"01:47:44","LichtS","B","ein",6464,"2023-09-08",1,"2023"
2023-09-09,"01:47:46","LichtS","B","ein",6466,"2023-09-08",1,"2023"
2023-09-09,"01:48:38","LichtS","B","aus",6518,"2023-09-08",-1,"2023"
2023-09-09,"01:51:11","LichtS","C","aus",6671,"2023-09-08",-1,"2023"
2023-09-09,"01:55:41","LichtS","B","aus",6941,"2023-09-08",-1,"2023"
2023-09-09,"02:02:05","LichtS","C","ein",7325,"2023-09-08",1,"2023"
2023-09-09,"02:04:52","LichtS","B","aus",7492,"2023-09-08",-1,"2023"
2023-09-09,"02:06:40","LichtS","C","ein",7600,"2023-09-08",1,"2023"
2023-09-09,"02:11:54","LichtS","B","aus",7914,"2023-09-08",-1,"2023"
2023-09-09,"02:12:47","LichtS","C","aus",7967,"2023-09-08",-1,"2023"
2023-09-09,"02:12:50","LichtS","C","aus",7970,"2023-09-08",-1,"2023"
2023-09-09,"02:14:57","LichtS","C","aus",8097,"2023-09-08",-1,"2023"
2023-09-09,"02:21:37","LichtS","C","aus",8497,"2023-09-08",-1,"2023"
2023-09-09,"02:22:32","LichtS","B","ein",8552,"2023-09-08",1,"2023"
2023-09-09,"02:24:29","LichtS","B","ein",8669,"2023-09-08",1,"2023"
2023-09-09,"02:28:44","LichtS","B","aus",8924,"2023-09-08",-1,"2023"
2023-09-09,"02:34:33","LichtS","B","aus",9273,"2023-09-08",-1,"2023"
2023-09-09,"02:40:19","LichtS","C","aus",9619,"2023-09-08",-1,"2023"
2023-09-09,"02:51:53","LichtS","B","aus",10313,"2023-09-08",-1,"2023"
2023-09-09,"03:13:14","LichtS","C","aus",11594,"2023-09-08",-1,"2023"
2023-09-09,"03:17:07","LichtS","C","aus",11827,"2023-09-08",-1,"2023"
2023-09-09,"03:27:25","LichtS","B","ein",12445,"2023-09-08",1,"2023"
2023-09-09,"03:28:59","LichtS","C","aus",12539,"2023-09-08",-1,"2023"
2023-09-09,"03:30:15","LichtS","C","ein",12615,"2023-09-08",1,"2023"
2023-09-09,"03:38:59","LichtS","B","aus",13139,"2023-09-08",-1,"2023"
2023-09-09,"03:41:09","LichtS","B","aus",13269,"2023-09-08",-1,"2023"
2023-09-09,"03:44:01","LichtS","B","ein",13441,"2023-09-08",1,"2023"
2023-09-09,"03:44:02","LichtS","B","ein",13442,"2023-09-08",1,"2023"
2023-09-09,"03:46:51","LichtS","C","ein",13611,"2023-09-08",1,"2023"
2023-09-09,"03:47:13","LichtS","B","aus",13633,"2023-09-08",-1,"2023"
2023-09-09,"04:00:55","LichtS","B","aus",14455,"2023-09-08",-1,"2023"
2023-09-09,"04:04:39","LichtS","C","ein",14679,"2023-09-08",1,"2023"
